User ID,Platform,Username,followers_normalized,following_normalized,likes_normalized,comments_normalized,engagement_normalized,account_age_normalized,is_verified,activity_normalized,hashtag_score,media_type_score,privacy_setting_score,has_contact_info,is_specific_location,has_sensitive_keywords,follower_following_ratio_normalized,comments_per_post_normalized,has_email_in_bio,has_phone_in_bio,bio_sentiment_score,post_text_sentiment_score,sensitive_keyword_density_bio_normalized,sensitive_keyword_density_post_normalized,post_text_length_normalized,days_since_post_normalized,avg_time_between_posts_days_normalized,shares_to_likes_ratio_normalized,num_mentions_in_posts_normalized
931,Instagram,shelley86,0.12180898686088995,0.17261904761904762,0.11596091205211725,0.12264150943396228,0.5207716262532902,0.1317761128250331,1,1.0,0.5,0.5,0.75,0,0,0,0.061096414163145873,0.70437611794294,0,0,-0.17499999999999996,0.2857142857142857,0.0,0.0,0.5147058823529412,0.2764722145424385,0.2678212245554751,0.08629067543890234,0.0
144,Instagram,amanda56,0.17910808914269122,0.24175824175824176,0.1789359391965255,0.1729559748427673,0.6274975946318275,0.49228735125606005,0,0.2,0.5,0.5,1.0,0,0,0,0.06241012056862445,0.48926846283328307,0,0,0.11904761904761905,-0.15555555555555556,0.0,0.0,0.47058823529411764,0.09317113630080176,0.1894762249577601,0.8819173856053208,0.0
175,Instagram,jennifer03,0.34795654172816803,0.1433150183150183,0.3509229098805646,0.39937106918238996,0.6434378816020117,0.13397972675187308,0,0.8,1.0,0.0,1.0,0,0,0,0.18582363618210035,0.9158622744533471,0,0,-0.16666666666666666,0.0,0.0,0.0,0.5441176470588235,0.042576721039535526,0.2678212245554751,0.3278771319270761,0.0
505,Instagram,ymunoz,0.27466305320976603,0.29349816849816845,0.20933767643865364,0.16194968553459121,0.10119557001701329,0.8382547377699426,1,0.4,0.5,1.0,1.0,0,0,0,0.07755038337227212,0.1060633724627218,0,0,-0.06666666666666667,-0.25,0.0,0.0,0.4411764705882353,0.03981199889411114,0.2678212245554751,0.8193151646512946,0.0
416,Instagram,sandramiller,0.1691872141699131,0.1108058608058608,0.1270358306188925,0.10691823899371068,0.13181883459641397,0.6037902159541649,0,1.0,0.0,0.5,1.0,0,1,0,0.11901923765895232,0.26896786127602934,0,0,0.39999999999999997,0.0,0.0,0.0,0.5147058823529412,0.5969035111971247,0.2630340333091962,0.6960060982458602,0.0
868,Facebook,steven86,0.12952791153483195,0.06684981684981685,0.09467969598262757,0.07861635220125786,0.14140058362941232,0.881445570736007,0,0.2,0.5,0.5,1.0,0,0,0,0.13789864347227163,0.24663161025664482,0,0,0.21666666666666667,0.0,0.0,0.0,0.3382352941176471,0.03981199889411114,0.2678212245554751,0.9475066299275714,0.0
644,Instagram,lauratrujillo,0.5385099329736007,0.21062271062271062,0.4747014115092291,0.4261006289308176,0.29790984865458126,0.8629352137505509,0,0.6000000000000001,0.5,0.0,0.75,0,0,1,0.2031636467265002,0.4002644482504263,0,0,0.062121212121212126,0.5,0.43333333333333335,0.5,0.32352941176470584,0.03981199889411114,0.2678212245554751,0.08489322981432257,0.0
996,Spotify,tcampos,0.3711617102620563,0.14606227106227107,0.33680781758957656,0.34119496855345915,0.42564696007387126,0.18069634200088147,1,0.4,0.5,1.0,1.0,0,1,0,0.194399186358807,0.6082414401559608,0,0,0.275,0.0,0.0,0.0,0.32352941176470584,0.03981199889411114,0.2678212245554751,0.7361370144884927,0.0
282,Facebook,bbrewer,0.23299537832409803,0.18956043956043955,0.2664495114006515,0.28616352201257866,0.8828916295176257,0.5738210665491407,1,1.0,0.5,0.0,1.0,0,0,0,0.10038604902155839,0.7817383193681942,0,0,0.0,0.0,0.0,0.0,0.14705882352941177,0.39397290572297483,0.23787110789283128,0.10214301213652766,0.0
127,Twitter,dannylee,0.10044280978537032,0.22802197802197802,0.11074918566775244,0.08018867924528301,0.7429523284978978,0.24327897752313798,0,0.4,0.5,0.5,1.0,0,0,0,0.039133575215420324,0.07267106506552978,0,0,-0.05,0.0,0.0,0.0,0.38235294117647056,0.5537738457285043,0.2678212245554751,0.6187468331553909,0.0
638,Instagram,kathleenwilkins,0.16674329131076535,0.15796703296703296,0.15418023887079263,0.1808176100628931,0.5098050246347812,0.14235345967386515,0,0.2,0.5,0.0,1.0,0,1,0,0.0872020696277373,0.9058868531071858,0,0,-0.06875,0.3,0.0,0.0,0.1323529411764706,0.14376555156206802,0.2678212245554751,0.552578528400091,0.0
645,Instagram,richardsangela,0.34222179204878167,0.08699633699633699,0.31118349619978286,0.3254716981132076,0.42153811772210426,0.8096077567210226,0,0.8,0.0,0.5,0.75,0,0,0,0.26847771859962605,0.7003330865404627,0,0,0.17886904761904762,0.15714285714285714,0.0,0.0,0.27941176470588236,0.03981199889411114,0.2678212245554751,0.43700518832159463,0.0
773,Twitter,robert61,0.15118445568272557,0.02930402930402931,0.16351791530944626,0.16352201257861637,0.7905805579607292,0.7963860731599824,1,0.0,0.5,0.0,1.0,1,0,0,0.2468024119646141,0.5515128320532583,0,0,-0.09999999999999999,0.48214285714285715,0.0,0.0,0.4852941176470589,0.7403925905446502,0.4178131788559015,0.8911681353597445,0.0
372,Twitter,pthompson,0.40777215863721056,0.2032967032967033,0.34245385450597177,0.3915094339622642,0.2864033729715241,0.7086822388717496,1,0.6000000000000001,0.5,1.0,1.0,0,0,0,0.16019036194424932,0.9205484622250537,0,0,0.0,0.0,0.0,0.0,0.5147058823529412,0.03981199889411114,0.2678212245554751,0.39177586809576703,0.0
682,Facebook,pmitchell,0.17143755898081156,0.04716117216117216,0.18631921824104233,0.21226415094339623,0.79480939996569,0.09211106214191278,0,0.6000000000000001,0.5,0.0,1.0,0,0,0,0.21553993993608941,0.8781250567469774,0,0,-0.3333333333333333,0.016666666666666666,0.0,0.0,0.6470588235294118,0.03981199889411114,0.2678212245554751,0.3089584666439926,0.0
340,Instagram,bryanwilson,0.33150240762697514,0.478937728937729,0.33984799131378934,0.3679245283018868,0.6959626450684271,0.6509475539885413,1,0.8,1.0,0.5,1.0,0,0,0,0.056436221216322247,0.7543041700530833,0,0,0.0,0.0,0.0,0.0,0.47058823529411764,0.2938899640586121,0.08426864590876176,0.8018837490969133,0.0
149,Facebook,ibooker,0.19916761439252786,0.1488095238095238,0.17242128121606948,0.1367924528301887,0.29194038361532093,0.1943587483472896,0,0.4,0.5,0.5,1.0,0,0,0,0.10769056146472365,0.1978342768065866,0,0,0.022222222222222227,0.4,0.0,0.0,0.4411764705882353,0.03981199889411114,0.2678212245554751,0.140280836832827,0.0
376,Twitter,qduncan,0.1469499358772715,0.1108058608058608,0.13767643865363735,0.11320754716981134,0.44733543501844664,0.8007933010136624,0,0.4,0.5,1.0,1.0,0,1,0,0.10546155021773503,0.2625430139312266,0,0,0.09999999999999999,0.0,0.0,0.0,0.20588235294117643,0.03981199889411114,0.2678212245554751,0.18640092029237532,0.0
141,Instagram,richard03,0.15120865293875674,0.047619047619047616,0.1209554831704669,0.10534591194968553,0.22186134671643098,0.4755398854120759,1,0.6000000000000001,1.0,0.5,0.75,0,0,0,0.1931167118185027,0.34424195864347573,0,0,-0.08333333333333333,0.1875,0.0,0.0,0.16176470588235295,0.3870611003594139,0.16364952932657495,0.3886322573849552,0.0
689,Instagram,jjones,0.5699663658141166,0.13003663003663005,0.6086862106406081,0.45754716981132076,0.7148858230706019,0.059056853239312423,0,1.0,1.0,0.5,0.75,0,1,0,0.3211369760420036,0.006426456523292767,0,0,-0.03333333333333333,0.0,0.0,0.0,0.2352941176470588,0.03981199889411114,0.2678212245554751,0.9894930470454184,0.0
798,Goodreads,adaniel,0.08703752994410432,0.13553113553113552,0.0720955483170467,0.08176100628930817,0.3926321513435582,0.8312031732040547,1,0.2,1.0,0.5,1.0,0,0,0,0.057851698378243305,0.7318752149789296,0,0,0.06818181818181818,0.0,0.0,0.0,0.5147058823529412,0.03981199889411114,0.2678212245554751,0.8021406598479868,0.0
179,Instagram,bookerheather,0.28785055774675156,0.2564102564102564,0.3235613463626493,0.3254716981132076,0.8944853997894822,0.6562362274129573,0,1.0,0.5,0.0,1.0,0,1,0,0.09255799598716506,0.5733405887801364,0,0,0.09999999999999999,0.0,0.0,0.0,0.7794117647058824,0.03981199889411114,0.07639391745112237,0.9893438259355347,0.0
398,Twitter,brittany06,0.09928134149587436,0.12774725274725274,0.10488599348534203,0.07389937106918239,0.6746989930370597,0.8021154693697664,0,0.2,0.5,0.0,1.0,0,0,0,0.06769806565517067,0.03645526444303848,0,0,-0.11666666666666665,0.0,0.0,0.0,0.4852941176470589,0.03981199889411114,0.2678212245554751,0.7586053213993786,1.0
904,Goodreads,uanderson,0.07116412998765939,0.18635531135531136,0.0484256243213898,0.045597484276729564,0.15688768643194106,0.29836932569413843,0,0.6000000000000001,0.5,0.5,0.75,0,1,0,0.03623493850706569,0.4542388438551701,0,0,0.5,0.16666666666666666,0.0,0.0,0.24999999999999997,0.03981199889411114,0.2678212245554751,0.5434407690865071,0.0
833,Instagram,amy23,0.3305345173857285,0.17445054945054944,0.28577633007600434,0.2657232704402516,0.30449535831056207,0.17672983693256938,0,0.4,0.0,0.5,1.0,0,1,0,0.14995173537073536,0.45050883140208353,0,0,0.2375,-0.16666666666666666,0.0,0.0,0.3529411764705882,0.03981199889411114,0.2678212245554751,0.4100769764697587,0.0
919,Instagram,pcastillo,0.18784329856994217,0.10576923076923078,0.153528773072747,0.14308176100628933,0.2268211906430191,0.7161745262230058,0,0.8,0.0,0.5,1.0,1,0,0,0.1352384334530079,0.4791106798672444,0,0,-0.1075,0.09722222222222222,0.0,0.0,0.20588235294117643,0.03981199889411114,0.2678212245554751,0.059658752381011704,0.0
553,Spotify,kbrooks,0.46139327800227453,0.19230769230769232,0.5135722041259502,0.41037735849056606,0.7785850332140261,0.3508153371529308,0,0.4,0.5,0.5,0.75,0,0,0,0.1894452572580229,0.15592396501475814,0,0,0.26666666666666666,0.0,0.0,0.0,0.4558823529411765,0.03981199889411114,0.2678212245554751,0.3550136899668177,0.0
507,Instagram,ramirezalicia,0.12207515667723279,0.08699633699633699,0.09771986970684038,0.10849056603773584,0.27021204569587165,0.42133098281181136,1,0.8,0.5,0.0,1.0,0,0,0,0.10906162337459897,0.7788233440225503,0,0,0.175,0.325,0.0,0.0,0.27941176470588236,0.1528891346419685,0.23762973690562395,0.14410678855141668,0.0
853,Twitch,nicholsonholly,0.30396593026350816,0.28937728937728935,0.34093376764386535,0.2783018867924529,0.7813567362666014,0.5112384310268842,0,0.8,0.0,0.0,0.75,0,1,0,0.08681700890659876,0.21852129947990684,0,0,0.0,0.1,0.0,0.0,0.6911764705882353,0.0,0.17740767559739318,0.1434771053447672,0.0
151,Facebook,danielbianca,0.2119679628330147,0.12545787545787546,0.1748099891422367,0.16352201257861637,0.25685624893410375,0.7853680035257823,1,1.0,0.5,0.5,0.75,0,0,0,0.13138269589316476,0.4540456185264541,0,0,0.04166666666666667,0.6,0.0,0.0,0.2352941176470588,0.3292784075200442,0.2678212245554751,0.5107589748379502,0.0
599,Instagram,sophiapearson,0.13291552737919518,0.19642857142857142,0.09098805646036917,0.10220125786163521,0.08105506097920157,0.27324812692816225,1,0.4,0.5,0.5,1.0,0,0,0,0.05828256831542161,0.7543041675321625,0,0,0.06999999999999999,-0.1,0.0,0.0,0.5147058823529412,0.03981199889411114,0.2678212245554751,0.6321717075168463,0.0
672,Facebook,kendra05,0.10729063324219032,0.24358974358974358,0.09880564603691638,0.07232704402515723,0.4443149695441335,0.7818422212428383,0,0.6000000000000001,0.0,0.0,1.0,1,0,0,0.03867205115395342,0.10253103982126,1,0,0.1,0.0,0.0,0.0,0.27941176470588236,0.7318219518938347,0.2678212245554751,0.5447411796631261,0.0
271,Instagram,amandawilson,0.17731749219638493,0.17994505494505494,0.18436482084690553,0.2028301886792453,0.6849173426175537,0.5293080652269723,0,0.6000000000000001,0.5,0.0,1.0,0,0,0,0.08193386678283757,0.8139645337393848,0,0,0.375,0.0,0.0,0.0,0.5147058823529412,0.03981199889411114,0.08653149891383055,0.12496012794302858,0.0
243,Twitter,jeanette57,0.10654051830522418,0.06868131868131869,0.1257328990228013,0.1336477987421384,0.9586394611987565,0.5998237108858527,1,0.2,0.5,0.5,1.0,0,0,0,0.11595261550923815,0.6643359662139157,0,0,0.15,-0.15,0.0,0.0,0.3529411764705882,0.03981199889411114,0.2678212245554751,0.7929196772442555,0.0
299,Twitter,masonlauren,0.1220025649091393,0.29990842490842495,0.1231270358306189,0.12106918238993712,0.642872846751094,0.3226090788893786,0,0.6000000000000001,0.5,0.5,1.0,1,0,0,0.0346358760053852,0.5278311967583533,0,0,0.1,-0.07777777777777778,0.0,0.0,0.42647058823529416,0.03981199889411114,0.2678212245554751,0.6756805072621128,0.0
316,Twitter,montoyanancy,0.28018002758487187,0.25045787545787546,0.22149837133550487,0.2169811320754717,0.16294159445233514,0.35566328779197887,0,0.8,0.0,0.0,0.75,0,0,0,0.09222730435552767,0.5667283255644799,0,0,0.24,0.0,0.0,0.0,0.2205882352941176,0.03981199889411114,0.2678212245554751,0.22702519598025872,0.0
380,Instagram,frank11,0.23546349843927697,0.07326007326007326,0.1980456026058632,0.23270440251572327,0.32839602278834,0.371088585279859,0,0.2,0.5,0.5,0.75,1,0,0,0.2155635205623037,0.936422432373176,1,0,-0.15,0.4,0.0,0.0,0.2647058823529411,0.03981199889411114,0.04344677769732078,0.5332725100428364,0.0
272,Instagram,vtorres,0.17784983182907058,0.14743589743589744,0.18805646036916396,0.15723270440251574,0.6562510388577285,0.1524900837373292,1,1.0,0.0,0.0,1.0,0,0,0,0.09809651407108312,0.28275185659767366,0,0,0.0590909090909091,0.0,0.0,0.0,0.16176470588235295,0.4863146253801493,0.2060101375814627,0.09419460027279625,0.0
345,Instagram,mossmelinda,0.24289205604084493,0.21657509157509156,0.23496199782844734,0.24213836477987422,0.5499267336542497,0.6337593653591892,0,0.2,0.5,0.0,1.0,0,0,0,0.09233593120793014,0.6529768037730752,0,0,0.12337662337662338,0.21428571428571427,0.0,0.0,0.47058823529411764,0.4030964888028753,0.1879073135409124,0.5069832855409413,0.0
149,Twitter,joshua88,0.16325888644227743,0.22802197802197802,0.18501628664495115,0.20911949685534592,0.8674082292122269,0.31908329660643453,0,0.8,0.5,0.5,1.0,0,1,0,0.060672044075006704,0.8730213692504194,0,0,0.0875,0.0,0.0,0.0,0.2647058823529411,0.03981199889411114,0.2678212245554751,0.14825152024206623,0.0
444,Twitter,william19,0.3507392261717521,0.11721611721611722,0.32790445168295335,0.36635220125786166,0.49261671097368187,0.5412075804319084,0,0.8,0.5,0.5,0.75,0,1,1,0.21993791686086997,0.8542178170848345,0,0,0.08333333333333333,-0.2,0.3421052631578947,0.0,0.19117647058823525,0.46364390378766934,0.165821868211441,0.4778794537197679,0.0
189,Twitter,karenlopez,0.21008057686258377,0.17399267399267399,0.19283387622149836,0.14308176100628933,0.41259952220671336,0.6152490083737329,0,0.2,0.0,0.5,1.0,1,0,0,0.09855620339082581,0.05152149324458177,0,0,0.4,0.0,0.0,0.0,0.1323529411764706,0.03981199889411114,0.2678212245554751,0.7518679075996373,0.0
561,Instagram,zsaunders,0.1649042998523967,0.09340659340659341,0.18566775244299674,0.1839622641509434,0.832530411776139,0.38342882327016303,1,0.6000000000000001,0.5,0.0,1.0,0,0,0,0.13287157251790796,0.5793266420856116,0,0,0.175,0.0,0.0,0.0,0.10294117647058823,0.03981199889411114,0.2678212245554751,0.31496585919944464,0.0
787,Facebook,bhampton,0.2671377065840734,0.2554945054945055,0.30466883821932683,0.3207547169811321,0.8847404118151372,0.500220361392684,0,0.8,0.0,1.0,1.0,0,0,0,0.08643357945585671,0.7306769671141045,0,0,0.006802721088435377,0.0,0.0,0.0,0.3382352941176471,0.03981199889411114,0.3167994207096307,0.2330876462235063,0.0
213,Instagram,ericanderson,0.19960316500108885,0.18452380952380953,0.22844733984799132,0.2531446540880503,0.9484138984983044,0.5945350374614368,0,1.0,0.5,0.5,1.0,0,0,0,0.08918726733479218,0.777002818374289,0,0,0.17532467532467533,0.0,0.0,0.0,0.5588235294117647,0.03981199889411114,0.2678212245554751,0.9496278120896193,0.0
154,Spotify,mmorris,0.13816633193795821,0.1391941391941392,0.10922909880564605,0.11792452830188681,0.2597102218762821,0.729396209784046,0,0.6000000000000001,0.5,0.0,0.75,0,0,0,0.08269964156270411,0.6990536848886058,0,0,-0.10555555555555556,-0.2,0.0,0.0,0.3970588235294118,0.03981199889411114,0.2678212245554751,0.5997985656503231,0.0
521,Twitter,charles79,0.11967962833014736,0.35668498168498164,0.08534201954397394,0.08018867924528301,0.11405065423142946,0.9167033935654473,0,0.2,0.5,1.0,0.75,0,0,0,0.027754066815892865,0.4599952980604176,0,0,1.0,0.25,0.0,0.0,0.7058823529411765,0.6986452861487421,0.6281679942070962,0.48385980014511865,0.0
344,Twitter,bowenmary,0.059888208677136005,0.20100732600732601,0.052768729641693816,0.05660377358490566,0.49012448727793223,0.5218157778757161,0,0.2,0.0,0.5,1.0,0,1,1,0.029142377854067193,0.6237008012465657,0,0,0.03333333333333333,0.0,0.46428571428571425,0.0,0.27941176470588236,0.03981199889411114,0.2678212245554751,0.6422455836415624,0.0
771,Twitch,spencer90,0.21312943112251068,0.09203296703296704,0.24994571118349618,0.2672955974842768,0.9416149145985526,0.6584398413397973,0,0.0,0.5,1.0,1.0,0,0,0,0.167944103751994,0.7622233508224776,0,0,0.033333333333333326,0.0,0.0,0.0,0.17647058823529413,0.03981199889411114,0.2678212245554751,0.1870173995161324,0.0
247,Instagram,tanya94,0.08732789701647833,0.06456043956043957,0.10249728555917481,0.08176100628930817,0.8399958218189354,0.3063023358307625,0,0.4,0.5,0.5,1.0,0,1,1,0.10400880204322575,0.2301635138972944,0,0,0.3444444444444445,0.0,0.46428571428571425,0.0,0.6617647058823529,0.5203207077688693,0.4283128167994207,0.2604362126010191,0.0
347,Twitter,shaneking,0.16872746630532096,0.07005494505494506,0.13507057546145493,0.1367924528301887,0.22705285415280052,0.5363596297928602,1,0.8,0.5,0.5,1.0,0,0,0,0.16635656457213274,0.6194355865578285,0,0,0.125,0.0,0.0,0.2857142857142857,0.6470588235294118,0.03981199889411114,0.2678212245554751,0.21543436845413066,0.0
752,YouTube,benjamin03,0.2638226825078036,0.15064102564102563,0.2490770901194354,0.22169811320754718,0.4449816835287541,0.1322168356104011,0,1.0,0.5,0.0,1.0,0,1,0,0.13773730366315484,0.38941320236929733,0,0,0.1,0.0,0.0,0.0,0.14705882352941177,0.03981199889411114,0.2678212245554751,0.08042883523161537,0.0
101,Instagram,janetking,0.2110000725917681,0.2760989010989011,0.18566775244299674,0.1839622641509434,0.3882683912341294,0.3662406346408109,0,0.8,0.0,0.5,1.0,0,1,0,0.06384664875680135,0.5475315240933567,0,0,0.0,0.0,0.0,0.0,0.17647058823529413,0.37738457285042853,0.000724112961622013,0.7456309610468554,0.0
489,Instagram,carternicholas,0.09874900186318872,0.23076923076923075,0.11682953311617805,0.12421383647798744,0.9301360968939101,0.8188629352137505,1,1.0,0.0,1.0,1.0,0,0,0,0.03806324709020249,0.6899991584163512,0,0,0.0,0.0,0.0,0.0,0.20588235294117643,0.03981199889411114,0.2678212245554751,0.40400485102098904,0.0
593,Facebook,kayla80,0.2410772618385075,0.1433150183150183,0.196742671009772,0.22641509433962265,0.2578536623052148,0.8285588364918467,0,0.6000000000000001,0.0,0.5,0.75,1,0,0,0.1322275086075782,0.909105432425904,1,0,0.20075757575757577,0.0,0.0,0.0,0.2647058823529411,0.03981199889411114,0.2678212245554751,0.27204173912984353,0.0
108,Twitch,jasonking,0.17922907542284702,0.21565934065934064,0.14896851248642778,0.12893081761006292,0.27326812071296724,0.1745262230057294,0,0.6000000000000001,0.5,0.5,1.0,0,0,0,0.06981644569780612,0.31550521037849255,0,0,0.3,-0.2,0.0,0.0,0.14705882352941177,0.03981199889411114,0.2678212245554751,0.58218168574272,0.0
217,Instagram,michaelwallace,0.07513247997677064,0.18269230769230768,0.07839305103148753,0.08962264150943396,0.7487389074234192,0.10004407227853684,1,0.4,0.5,0.5,1.0,0,1,0,0.03862839282678929,0.7455025919580234,0,0,0.1875,0.05,0.0,0.0,0.3088235294117647,0.03981199889411114,0.2678212245554751,0.9371394827858694,0.0
177,Instagram,murphyjames,0.13966656181189052,0.11538461538461539,0.1307274701411509,0.09748427672955974,0.4615507298263377,0.18466284706919345,0,0.8,0.5,0.5,1.0,0,0,0,0.09775583522507526,0.09479303218648294,0,0,-0.125,-0.1,0.0,0.0,0.3088235294117647,0.310201824716616,0.10149650012068548,0.6430916503545838,0.0
764,Instagram,nicolelittle,0.1532412224453747,0.20833333333333334,0.16460369163952226,0.18553459119496857,0.7874267690441237,0.40502423975319524,0,0.2,1.0,0.5,1.0,0,1,0,0.06254515939132851,0.8180406882389819,0,0,0.1,0.0,0.0,0.0,0.42647058823529416,0.6049212054188554,0.2678212245554751,0.6242440507344582,0.0
347,Instagram,rreid,0.17543010622595395,0.17582417582417584,0.20651465798045604,0.18238993710691825,0.9076180320226055,0.49669457910974,0,0.6000000000000001,0.5,0.5,1.0,0,0,0,0.08288043911727147,0.3573952649410279,0,0,0.18015873015873016,-0.3,0.0,0.0,0.47058823529411764,0.03981199889411114,0.2678212245554751,0.3751246240313708,0.0
981,Instagram,rubiolisa,0.05875093764367121,0.14972527472527472,0.033441910966340936,0.03616352201257862,0.04259663891715193,0.05332745702952846,0,0.4,0.0,0.0,1.0,0,0,0,0.0390908286719855,0.6232815905294793,0,0,0.12361111111111112,0.0,0.0,0.0,0.16176470588235295,0.3356372684545203,0.01339608979000724,0.23245186950925079,0.0
447,Twitter,paula92,0.36806446149006705,0.1565934065934066,0.3589576547231271,0.40723270440251574,0.585547634800456,0.07095636844424857,1,0.6000000000000001,0.5,0.5,0.75,1,0,0,0.1820103463224155,0.8906307908083118,1,0,0.016666666666666677,0.44999999999999996,0.0,0.0,0.27941176470588236,0.03981199889411114,0.05394641564083997,0.5471290012680525,0.0
849,Instagram,jpeck,0.10315290246086092,0.11126373626373626,0.11226927252985885,0.12893081761006292,0.8145171171401213,0.32084618774790663,1,0.4,0.5,0.0,0.75,0,0,0,0.07849128778849546,0.8129061090486209,0,0,0.1,0.0,0.0,0.0,0.14705882352941177,0.42797898811169477,0.2678212245554751,0.7217051209321472,0.0
322,Twitter,lreese,0.21794468507271272,0.32188644688644685,0.18805646036916396,0.1477987421383648,0.30246064797583316,0.7421771705597179,0,0.2,0.5,0.0,1.0,0,1,0,0.05630425636168063,0.1528631956889177,0,0,0.24,0.35714285714285715,0.0,0.0,0.4117647058823529,0.49543820846004977,0.0,0.5488437330538296,0.0
331,Spotify,mtaylor,0.12016357345077067,0.08058608058608059,0.14158523344191096,0.12264150943396228,0.8939689098820154,0.18686646099603355,0,0.6000000000000001,1.0,0.5,0.75,1,0,0,0.1139239070623968,0.32607470515756654,0,0,0.2833333333333333,0.85,0.0,0.0,0.47058823529411764,0.4639203760022118,0.3741853729181752,0.4641287734966848,0.0
567,Instagram,washingtonalex,0.9294649986691509,0.17032967032967034,0.7302931596091206,0.6053459119496856,0.0664864133944334,0.17761128250330538,0,0.2,0.0,0.0,1.0,0,0,0,0.41481762995397886,0.23242139686378427,0,0,0.03333333333333333,0.0,0.0,0.0,0.2647058823529411,0.2018247166159801,0.2678212245554751,0.14104124785628147,0.0
520,Spotify,whall,0.1493696614803881,0.14972527472527472,0.11530944625407166,0.0990566037735849,0.18618036234588287,0.7615689731159102,0,0.6000000000000001,0.5,0.5,1.0,0,1,0,0.08299618288283628,0.3053696381566453,0,0,0.1,0.0,0.0,0.0,0.32352941176470584,0.03981199889411114,0.2678212245554751,0.6734231690925874,0.0
428,Instagram,williamssusan,0.3195489631475791,0.07005494505494506,0.3589576547231271,0.41352201257861637,0.9116335566268534,0.03966505068312032,0,0.2,0.5,0.5,1.0,0,0,0,0.29240918800252375,0.9180430806102675,0,0,0.2,0.0,0.0,0.0,0.27941176470588236,0.03981199889411114,0.2678212245554751,0.6780610926300434,0.0
862,Twitch,amyhowell,0.19914341713649672,0.14560439560439561,0.15092290988056462,0.15251572327044027,0.12592910431662885,0.5632437197003085,1,0.6000000000000001,0.5,0.5,1.0,0,0,0,0.10970699934770399,0.6268784546066255,0,0,-0.08333333333333333,0.0,0.0,0.0,0.4117647058823529,0.03981199889411114,0.2678212245554751,0.11846491485438326,0.0
477,Twitter,powersxavier,0.09870060735112637,0.18681318681318682,0.08143322475570033,0.09119496855345911,0.3729908248746969,0.3054208902600265,1,1.0,0.5,0.0,0.75,0,0,0,0.04730063433805623,0.7223805487347634,0,0,0.0,-0.2,0.0,0.0,0.5,0.03981199889411114,0.2678212245554751,0.8180542252465368,0.0
680,Instagram,ryoung,0.08360151958767875,0.12042124542124544,0.07600434310532031,0.050314465408805034,0.4111339323871632,0.2653151167915382,0,0.4,1.0,0.0,1.0,0,0,0,0.06224867129144246,0.0432627450762908,0,0,0.09867424242424241,0.0,0.0,0.3333333333333333,0.5,0.4813381255183854,0.2678212245554751,0.16782843752448695,0.0
344,Instagram,ohawkins,0.31364483267597454,0.0837912087912088,0.25602605863192185,0.23427672955974843,0.20327419869016627,0.007051564565888069,0,0.8,1.0,0.5,0.75,0,1,0,0.25445880295062656,0.42224594138603755,0,0,0.21545454545454543,0.1,0.0,0.25,0.5294117647058824,0.03981199889411114,0.2678212245554751,0.36636313232854056,0.0
602,Spotify,elizabeth34,0.07883466014953905,0.2733516483516484,0.0495114006514658,0.050314465408805034,0.05015381889839077,0.630233583076245,1,0.4,0.5,0.5,1.0,0,0,0,0.025733493939674407,0.5747435275261921,0,0,0.0,0.0,0.0,0.0,0.3088235294117647,0.03981199889411114,0.2678212245554751,0.23422864007988786,0.0
906,Twitch,jason20,0.0559682532000871,0.34798534798534797,0.04060803474484257,0.045597484276729564,0.28521664732882823,0.1066549140590568,1,0.4,0.5,0.0,1.0,0,0,0,0.01350546440423818,0.6683840262695442,0,0,0.05,0.0,0.0,0.0,0.27941176470588236,0.41996129388996406,0.2273714699493121,0.5269855978645703,0.0
247,Instagram,sonya77,0.04524886877828054,0.11492673992673993,0.03843648208469056,0.04088050314465409,0.46258609974930986,0.5535478184222123,0,0.4,0.5,0.5,0.75,0,0,0,0.042041600318500905,0.600995681834543,0,0,0.02551020408163265,0.0,0.0,0.0,0.19117647058823525,0.19270113353607962,0.4283128167994207,0.42860099808775787,0.0
449,Spotify,sswanson,0.26387107701986595,0.2596153846153846,0.2445168295331162,0.21855345911949686,0.45282502020390214,0.2639929484354341,1,1.0,1.0,0.0,1.0,1,0,0,0.08410918404476686,0.3502848748325216,0,0,-0.0016666666666666635,0.25,0.0,0.0,0.27941176470588236,0.03981199889411114,0.2678212245554751,0.7731321742184225,0.0
248,Twitter,jennifer27,0.1465385825247417,0.5325091575091575,0.16199782844733984,0.17138364779874216,0.8064782491022535,0.21066549140590574,0,0.2,0.5,1.0,1.0,0,1,0,0.02056797926772654,0.7078875419966797,0,0,-0.275,0.03125,0.0,0.0,0.5588235294117647,0.09234171965717446,0.17089065894279507,0.30292478341440954,0.0
752,Instagram,sthompson,0.2918431049918939,0.11904761904761904,0.23235613463626492,0.2059748427672956,0.15394135837775313,0.505068312031732,0,0.6000000000000001,0.5,0.0,1.0,0,0,0,0.18324586595499479,0.3731258205280954,0,0,-0.4,0.3,0.0,0.0,0.5,0.03981199889411114,0.2678212245554751,0.21861596085382673,0.0
405,Facebook,pross,0.22067897500423453,0.3214285714285714,0.18458197611292074,0.2169811320754717,0.30661576208297636,0.011458792419568042,1,0.6000000000000001,0.5,0.0,1.0,0,1,0,0.057083003838281535,0.9562113997979222,0,0,-0.19444444444444445,0.0,0.0,0.0,0.36764705882352944,0.31130771357478576,0.166908037653874,0.23851223807090194,0.0
